,season,celebrity_name,week,total_judge_score,mean_judge_score,n_judges_scored,performed,ballroom_partner,celebrity_industry,celebrity_homestate,celebrity_homecountry_region,celebrity_age_during_season,results,placement,season_max_week,active_until,elim_week_result,is_withdrew,is_place,eligible,judge_rank,judge_percent
1001,9,Tom DeLay,3,15.0,5.0,3,True,Cheryl Burke,Politician,Texas,United States,62,Withdrew,13,10,3.0,,True,False,True,12.0,0.05813953488372093
1002,9,Tom DeLay,4,,,0,False,Cheryl Burke,Politician,Texas,United States,62,Withdrew,13,10,3.0,,True,False,False,,
1003,9,Tom DeLay,5,,,0,False,Cheryl Burke,Politician,Texas,United States,62,Withdrew,13,10,3.0,,True,False,False,,
1004,9,Tom DeLay,6,,,0,False,Cheryl Burke,Politician,Texas,United States,62,Withdrew,13,10,3.0,,True,False,False,,
1005,9,Tom DeLay,7,,,0,False,Cheryl Burke,Politician,Texas,United States,62,Withdrew,13,10,3.0,,True,False,False,,
1006,9,Tom DeLay,8,,,0,False,Cheryl Burke,Politician,Texas,United States,62,Withdrew,13,10,3.0,,True,False,False,,
1007,9,Tom DeLay,9,,,0,False,Cheryl Burke,Politician,Texas,United States,62,Withdrew,13,10,3.0,,True,False,False,,
1008,9,Tom DeLay,10,,,0,False,Cheryl Burke,Politician,Texas,United States,62,Withdrew,13,10,3.0,,True,False,False,,
1009,10,Aiden Turner,1,15.0,5.0,3,True,Edyta Sliwinska,Actor/Actress,,England,32,Eliminated Week 4,9,10,4.0,4.0,False,False,True,10.0,0.07177033492822966
1010,10,Aiden Turner,2,19.0,6.333333333333333,3,True,Edyta Sliwinska,Actor/Actress,,England,32,Eliminated Week 4,9,10,4.0,4.0,False,False,True,8.0,0.08636363636363636
1011,10,Aiden Turner,3,20.0,6.666666666666667,3,True,Edyta Sliwinska,Actor/Actress,,England,32,Eliminated Week 4,9,10,4.0,4.0,False,False,True,7.5,0.09852216748768473
1012,10,Aiden Turner,4,16.5,5.5,3,True,Edyta Sliwinska,Actor/Actress,,England,32,Eliminated Week 4,9,10,4.0,4.0,False,False,True,8.0,0.0889487870619946
1013,10,Aiden Turner,5,,,0,False,Edyta Sliwinska,Actor/Actress,,England,32,Eliminated Week 4,9,10,4.0,4.0,False,False,False,,
1014,10,Aiden Turner,6,,,0,False,Edyta Sliwinska,Actor/Actress,,England,32,Eliminated Week 4,9,10,4.0,4.0,False,False,False,,
1015,10,Aiden Turner,7,,,0,False,Edyta Sliwinska,Actor/Actress,,England,32,Eliminated Week 4,9,10,4.0,4.0,False,False,False,,
1016,10,Aiden Turner,8,,,0,False,Edyta Sliwinska,Actor/Actress,,England,32,Eliminated Week 4,9,10,4.0,4.0,False,False,False,,
1017,10,Aiden Turner,9,,,0,False,Edyta Sliwinska,Actor/Actress,,England,32,Eliminated Week 4,9,10,4.0,4.0,False,False,False,,
1018,10,Aiden Turner,10,,,0,False,Edyta Sliwinska,Actor/Actress,,England,32,Eliminated Week 4,9,10,4.0,4.0,False,False,False,,
1019,10,Buzz Aldrin,1,14.0,4.666666666666667,3,True,Ashly DelGrosso,Astronaut,New Jersey,United States,80,Eliminated Week 3,10,10,3.0,3.0,False,False,True,11.0,0.06698564593301436
1020,10,Buzz Aldrin,2,12.0,4.0,3,True,Ashly DelGrosso,Astronaut,New Jersey,United States,80,Eliminated Week 3,10,10,3.0,3.0,False,False,True,11.0,0.05454545454545454
1021,10,Buzz Aldrin,3,13.0,4.333333333333333,3,True,Ashly DelGrosso,Astronaut,New Jersey,United States,80,Eliminated Week 3,10,10,3.0,3.0,False,False,True,10.0,0.06403940886699508
1022,10,Buzz Aldrin,4,,,0,False,Ashly DelGrosso,Astronaut,New Jersey,United States,80,Eliminated Week 3,10,10,3.0,3.0,False,False,False,,
1023,10,Buzz Aldrin,5,,,0,False,Ashly DelGrosso,Astronaut,New Jersey,United States,80,Eliminated Week 3,10,10,3.0,3.0,False,False,False,,
1024,10,Buzz Aldrin,6,,,0,False,Ashly DelGrosso,Astronaut,New Jersey,United States,80,Eliminated Week 3,10,10,3.0,3.0,False,False,False,,
1025,10,Buzz Aldrin,7,,,0,False,Ashly DelGrosso,Astronaut,New Jersey,United States,80,Eliminated Week 3,10,10,3.0,3.0,False,False,False,,
1026,10,Buzz Aldrin,8,,,0,False,Ashly DelGrosso,Astronaut,New Jersey,United States,80,Eliminated Week 3,10,10,3.0,3.0,False,False,False,,
1027,10,Buzz Aldrin,9,,,0,False,Ashly DelGrosso,Astronaut,New Jersey,United States,80,Eliminated Week 3,10,10,3.0,3.0,False,False,False,,
1028,10,Buzz Aldrin,10,,,0,False,Ashly DelGrosso,Astronaut,New Jersey,United States,80,Eliminated Week 3,10,10,3.0,3.0,False,False,False,,
1029,10,Chad Ochocinco,1,18.0,6.0,3,True,Cheryl Burke,Athlete,Florida,United States,32,Eliminated Week 9,4,10,9.0,9.0,False,False,True,7.0,0.0861244019138756
1030,10,Chad Ochocinco,2,16.0,5.333333333333333,3,True,Cheryl Burke,Athlete,Florida,United States,32,Eliminated Week 9,4,10,9.0,9.0,False,False,True,9.0,0.07272727272727272
1031,10,Chad Ochocinco,3,20.0,6.666666666666667,3,True,Cheryl Burke,Athlete,Florida,United States,32,Eliminated Week 9,4,10,9.0,9.0,False,False,True,7.5,0.09852216748768473
1032,10,Chad Ochocinco,4,22.0,7.333333333333333,3,True,Cheryl Burke,Athlete,Florida,United States,32,Eliminated Week 9,4,10,9.0,9.0,False,False,True,4.0,0.11859838274932614
1033,10,Chad Ochocinco,5,18.0,6.0,3,True,Cheryl Burke,Athlete,Florida,United States,32,Eliminated Week 9,4,10,9.0,9.0,False,False,True,6.5,0.10404624277456648
1034,10,Chad Ochocinco,6,30.999899999999997,10.3333,3,True,Cheryl Burke,Athlete,Florida,United States,32,Eliminated Week 9,4,10,9.0,9.0,False,False,True,3.0,0.14832537716633498
1035,10,Chad Ochocinco,7,26.0,8.666666666666666,3,True,Cheryl Burke,Athlete,Florida,United States,32,Eliminated Week 9,4,10,9.0,9.0,False,False,True,3.0,0.16720257234726688
1036,10,Chad Ochocinco,8,22.5,7.5,3,True,Cheryl Burke,Athlete,Florida,United States,32,Eliminated Week 9,4,10,9.0,9.0,False,False,True,4.0,0.17786561264822134
1037,10,Chad Ochocinco,9,26.0,8.666666666666666,3,True,Cheryl Burke,Athlete,Florida,United States,32,Eliminated Week 9,4,10,9.0,9.0,False,False,True,4.0,0.23008849557522124
1038,10,Chad Ochocinco,10,,,0,False,Cheryl Burke,Athlete,Florida,United States,32,Eliminated Week 9,4,10,9.0,9.0,False,False,False,,
1039,10,Erin Andrews,1,21.0,7.0,3,True,Maksim Chmerkoskiy,Sports Broadcaster,Maine,United States,32,3rd Place,3,10,10.0,,False,True,True,3.5,0.10047846889952153
1040,10,Erin Andrews,2,23.0,7.666666666666667,3,True,Maksim Chmerkoskiy,Sports Broadcaster,Maine,United States,32,3rd Place,3,10,10.0,,False,True,True,3.0,0.10454545454545454
1041,10,Erin Andrews,3,23.0,7.666666666666667,3,True,Maksim Chmerkoskiy,Sports Broadcaster,Maine,United States,32,3rd Place,3,10,10.0,,False,True,True,2.5,0.11330049261083744
1042,10,Erin Andrews,4,19.5,6.5,3,True,Maksim Chmerkoskiy,Sports Broadcaster,Maine,United States,32,3rd Place,3,10,10.0,,False,True,True,5.0,0.10512129380053908
1043,10,Erin Andrews,5,22.0,7.333333333333333,3,True,Maksim Chmerkoskiy,Sports Broadcaster,Maine,United States,32,3rd Place,3,10,10.0,,False,True,True,4.0,0.12716763005780346
1044,10,Erin Andrews,6,34.0,11.333333333333334,3,True,Maksim Chmerkoskiy,Sports Broadcaster,Maine,United States,32,3rd Place,3,10,10.0,,False,True,True,2.0,0.16267997069846646
1045,10,Erin Andrews,7,25.5,8.5,3,True,Maksim Chmerkoskiy,Sports Broadcaster,Maine,United States,32,3rd Place,3,10,10.0,,False,True,True,4.5,0.1639871382636656
1046,10,Erin Andrews,8,26.5,8.833333333333334,3,True,Maksim Chmerkoskiy,Sports Broadcaster,Maine,United States,32,3rd Place,3,10,10.0,,False,True,True,2.5,0.20948616600790515
1047,10,Erin Andrews,9,28.0,9.333333333333334,3,True,Maksim Chmerkoskiy,Sports Broadcaster,Maine,United States,32,3rd Place,3,10,10.0,,False,True,True,3.0,0.24778761061946902
1048,10,Erin Andrews,10,26.9998,8.999933333333333,3,True,Maksim Chmerkoskiy,Sports Broadcaster,Maine,United States,32,3rd Place,3,10,10.0,,False,True,True,2.0,0.32661232765023673
1049,10,Evan Lysacek,1,23.0,7.666666666666667,3,True,Anna Trebunskaya,Athlete,Illinois,United States,24,2nd Place,2,10,10.0,,False,True,True,2.0,0.11004784688995216
1050,10,Evan Lysacek,2,24.0,8.0,3,True,Anna Trebunskaya,Athlete,Illinois,United States,24,2nd Place,2,10,10.0,,False,True,True,2.0,0.10909090909090909
1051,10,Evan Lysacek,3,26.0,8.666666666666666,3,True,Anna Trebunskaya,Athlete,Illinois,United States,24,2nd Place,2,10,10.0,,False,True,True,1.0,0.12807881773399016
1052,10,Evan Lysacek,4,26.0,8.666666666666666,3,True,Anna Trebunskaya,Athlete,Illinois,United States,24,2nd Place,2,10,10.0,,False,True,True,1.0,0.14016172506738545
1053,10,Evan Lysacek,5,27.0,9.0,3,True,Anna Trebunskaya,Athlete,Illinois,United States,24,2nd Place,2,10,10.0,,False,True,True,2.0,0.15606936416184972
1054,10,Evan Lysacek,6,27.0,9.0,3,True,Anna Trebunskaya,Athlete,Illinois,United States,24,2nd Place,2,10,10.0,,False,True,True,5.0,0.12918703555466454
1055,10,Evan Lysacek,7,27.0,9.0,3,True,Anna Trebunskaya,Athlete,Illinois,United States,24,2nd Place,2,10,10.0,,False,True,True,1.5,0.17363344051446947
1056,10,Evan Lysacek,8,26.5,8.833333333333334,3,True,Anna Trebunskaya,Athlete,Illinois,United States,24,2nd Place,2,10,10.0,,False,True,True,2.5,0.20948616600790515
1057,10,Evan Lysacek,9,29.5,9.833333333333334,3,True,Anna Trebunskaya,Athlete,Illinois,United States,24,2nd Place,2,10,10.0,,False,True,True,1.5,0.2610619469026549
1058,10,Evan Lysacek,10,26.8887,8.9629,3,True,Anna Trebunskaya,Athlete,Illinois,United States,24,2nd Place,2,10,10.0,,False,True,True,3.0,0.325268368450467
1059,10,Jake Pavelka,1,20.0,6.666666666666667,3,True,Chelsie Hightower,TV Personality,Texas,United States,32,Eliminated Week 6,7,10,6.0,6.0,False,False,True,5.0,0.09569377990430622
1060,10,Jake Pavelka,2,20.0,6.666666666666667,3,True,Chelsie Hightower,TV Personality,Texas,United States,32,Eliminated Week 6,7,10,6.0,6.0,False,False,True,6.5,0.09090909090909091
1061,10,Jake Pavelka,3,21.0,7.0,3,True,Chelsie Hightower,TV Personality,Texas,United States,32,Eliminated Week 6,7,10,6.0,6.0,False,False,True,5.0,0.10344827586206896
1062,10,Jake Pavelka,4,19.0,6.333333333333333,3,True,Chelsie Hightower,TV Personality,Texas,United States,32,Eliminated Week 6,7,10,6.0,6.0,False,False,True,6.0,0.10242587601078167
1063,10,Jake Pavelka,5,23.0,7.666666666666667,3,True,Chelsie Hightower,TV Personality,Texas,United States,32,Eliminated Week 6,7,10,6.0,6.0,False,False,True,3.0,0.1329479768786127
1064,10,Jake Pavelka,6,24.999899999999997,8.3333,3,True,Chelsie Hightower,TV Personality,Texas,United States,32,Eliminated Week 6,7,10,6.0,6.0,False,False,True,7.0,0.1196171470430762
1065,10,Jake Pavelka,7,,,0,False,Chelsie Hightower,TV Personality,Texas,United States,32,Eliminated Week 6,7,10,6.0,6.0,False,False,False,,
1066,10,Jake Pavelka,8,,,0,False,Chelsie Hightower,TV Personality,Texas,United States,32,Eliminated Week 6,7,10,6.0,6.0,False,False,False,,
1067,10,Jake Pavelka,9,,,0,False,Chelsie Hightower,TV Personality,Texas,United States,32,Eliminated Week 6,7,10,6.0,6.0,False,False,False,,
1068,10,Jake Pavelka,10,,,0,False,Chelsie Hightower,TV Personality,Texas,United States,32,Eliminated Week 6,7,10,6.0,6.0,False,False,False,,
1069,10,Kate Gosselin,1,16.0,5.333333333333333,3,True,Tony Dovolani,TV Personality,Pennsylvania,United States,35,Eliminated Week 5,8,10,5.0,5.0,False,False,True,9.0,0.07655502392344497
1070,10,Kate Gosselin,2,15.0,5.0,3,True,Tony Dovolani,TV Personality,Pennsylvania,United States,35,Eliminated Week 5,8,10,5.0,5.0,False,False,True,10.0,0.06818181818181818
1071,10,Kate Gosselin,3,15.0,5.0,3,True,Tony Dovolani,TV Personality,Pennsylvania,United States,35,Eliminated Week 5,8,10,5.0,5.0,False,False,True,9.0,0.07389162561576355
1072,10,Kate Gosselin,4,16.0,5.333333333333333,3,True,Tony Dovolani,TV Personality,Pennsylvania,United States,35,Eliminated Week 5,8,10,5.0,5.0,False,False,True,9.0,0.0862533692722372
1073,10,Kate Gosselin,5,15.0,5.0,3,True,Tony Dovolani,TV Personality,Pennsylvania,United States,35,Eliminated Week 5,8,10,5.0,5.0,False,False,True,8.0,0.08670520231213873
1074,10,Kate Gosselin,6,,,0,False,Tony Dovolani,TV Personality,Pennsylvania,United States,35,Eliminated Week 5,8,10,5.0,5.0,False,False,False,,
1075,10,Kate Gosselin,7,,,0,False,Tony Dovolani,TV Personality,Pennsylvania,United States,35,Eliminated Week 5,8,10,5.0,5.0,False,False,False,,
1076,10,Kate Gosselin,8,,,0,False,Tony Dovolani,TV Personality,Pennsylvania,United States,35,Eliminated Week 5,8,10,5.0,5.0,False,False,False,,
1077,10,Kate Gosselin,9,,,0,False,Tony Dovolani,TV Personality,Pennsylvania,United States,35,Eliminated Week 5,8,10,5.0,5.0,False,False,False,,
1078,10,Kate Gosselin,10,,,0,False,Tony Dovolani,TV Personality,Pennsylvania,United States,35,Eliminated Week 5,8,10,5.0,5.0,False,False,False,,
1079,10,Nicole Scherzinger,1,25.0,8.333333333333334,3,True,Derek Hough,Singer/Rapper,Hawaii,United States,31,1st Place,1,10,10.0,,False,True,True,1.0,0.11961722488038277
1080,10,Nicole Scherzinger,2,28.0,9.333333333333334,3,True,Derek Hough,Singer/Rapper,Hawaii,United States,31,1st Place,1,10,10.0,,False,True,True,1.0,0.12727272727272726
1081,10,Nicole Scherzinger,3,23.0,7.666666666666667,3,True,Derek Hough,Singer/Rapper,Hawaii,United States,31,1st Place,1,10,10.0,,False,True,True,2.5,0.11330049261083744
1082,10,Nicole Scherzinger,4,25.0,8.333333333333334,3,True,Derek Hough,Singer/Rapper,Hawaii,United States,31,1st Place,1,10,10.0,,False,True,True,2.0,0.1347708894878706
1083,10,Nicole Scherzinger,5,29.0,9.666666666666666,3,True,Derek Hough,Singer/Rapper,Hawaii,United States,31,1st Place,1,10,10.0,,False,True,True,1.0,0.1676300578034682
1084,10,Nicole Scherzinger,6,35.9999,11.999966666666666,3,True,Derek Hough,Singer/Rapper,Hawaii,United States,31,1st Place,1,10,10.0,,False,True,True,1.0,0.17224890226905065
1085,10,Nicole Scherzinger,7,27.0,9.0,3,True,Derek Hough,Singer/Rapper,Hawaii,United States,31,1st Place,1,10,10.0,,False,True,True,1.5,0.17363344051446947
1086,10,Nicole Scherzinger,8,29.5,9.833333333333334,3,True,Derek Hough,Singer/Rapper,Hawaii,United States,31,1st Place,1,10,10.0,,False,True,True,1.0,0.233201581027668
1087,10,Nicole Scherzinger,9,29.5,9.833333333333334,3,True,Derek Hough,Singer/Rapper,Hawaii,United States,31,1st Place,1,10,10.0,,False,True,True,1.5,0.2610619469026549
1088,10,Nicole Scherzinger,10,28.7777,9.592566666666666,3,True,Derek Hough,Singer/Rapper,Hawaii,United States,31,1st Place,1,10,10.0,,False,True,True,1.0,0.3481193038992962
1089,10,Niecy Nash,1,18.0,6.0,3,True,Louis van Amstel,Actor/Actress,California,United States,40,Eliminated Week 8,5,10,8.0,8.0,False,False,True,7.0,0.0861244019138756
1090,10,Niecy Nash,2,21.0,7.0,3,True,Louis van Amstel,Actor/Actress,California,United States,40,Eliminated Week 8,5,10,8.0,8.0,False,False,True,5.0,0.09545454545454546
1091,10,Niecy Nash,3,21.0,7.0,3,True,Louis van Amstel,Actor/Actress,California,United States,40,Eliminated Week 8,5,10,8.0,8.0,False,False,True,5.0,0.10344827586206896
1092,10,Niecy Nash,4,18.0,6.0,3,True,Louis van Amstel,Actor/Actress,California,United States,40,Eliminated Week 8,5,10,8.0,8.0,False,False,True,7.0,0.09703504043126684
1093,10,Niecy Nash,5,18.0,6.0,3,True,Louis van Amstel,Actor/Actress,California,United States,40,Eliminated Week 8,5,10,8.0,8.0,False,False,True,6.5,0.10404624277456648
1094,10,Niecy Nash,6,25.9998,8.6666,3,True,Louis van Amstel,Actor/Actress,California,United States,40,Eliminated Week 8,5,10,8.0,8.0,False,False,True,6.0,0.1244013735931173
1095,10,Niecy Nash,7,24.5,8.166666666666666,3,True,Louis van Amstel,Actor/Actress,California,United States,40,Eliminated Week 8,5,10,8.0,8.0,False,False,True,6.0,0.15755627009646303
1096,10,Niecy Nash,8,21.5,7.166666666666667,3,True,Louis van Amstel,Actor/Actress,California,United States,40,Eliminated Week 8,5,10,8.0,8.0,False,False,True,5.0,0.16996047430830039
1097,10,Niecy Nash,9,,,0,False,Louis van Amstel,Actor/Actress,California,United States,40,Eliminated Week 8,5,10,8.0,8.0,False,False,False,,
1098,10,Niecy Nash,10,,,0,False,Louis van Amstel,Actor/Actress,California,United States,40,Eliminated Week 8,5,10,8.0,8.0,False,False,False,,
1099,10,Pamela Anderson,1,21.0,7.0,3,True,Damian Whitewood,Model,,Canada,42,Eliminated Week 7,6,10,7.0,7.0,False,False,True,3.5,0.10047846889952153
1100,10,Pamela Anderson,2,22.0,7.333333333333333,3,True,Damian Whitewood,Model,,Canada,42,Eliminated Week 7,6,10,7.0,7.0,False,False,True,4.0,0.1
1101,10,Pamela Anderson,3,21.0,7.0,3,True,Damian Whitewood,Model,,Canada,42,Eliminated Week 7,6,10,7.0,7.0,False,False,True,5.0,0.10344827586206896
1102,10,Pamela Anderson,4,23.5,7.833333333333333,3,True,Damian Whitewood,Model,,Canada,42,Eliminated Week 7,6,10,7.0,7.0,False,False,True,3.0,0.12668463611859837
1103,10,Pamela Anderson,5,21.0,7.0,3,True,Damian Whitewood,Model,,Canada,42,Eliminated Week 7,6,10,7.0,7.0,False,False,True,5.0,0.12138728323699421
1104,10,Pamela Anderson,6,29.9998,9.999933333333333,3,True,Damian Whitewood,Model,,Canada,42,Eliminated Week 7,6,10,7.0,7.0,False,False,True,4.0,0.1435401936752898
1105,10,Pamela Anderson,7,25.5,8.5,3,True,Damian Whitewood,Model,,Canada,42,Eliminated Week 7,6,10,7.0,7.0,False,False,True,4.5,0.1639871382636656
1106,10,Pamela Anderson,8,,,0,False,Damian Whitewood,Model,,Canada,42,Eliminated Week 7,6,10,7.0,7.0,False,False,False,,
1107,10,Pamela Anderson,9,,,0,False,Damian Whitewood,Model,,Canada,42,Eliminated Week 7,6,10,7.0,7.0,False,False,False,,
1108,10,Pamela Anderson,10,,,0,False,Damian Whitewood,Model,,Canada,42,Eliminated Week 7,6,10,7.0,7.0,False,False,False,,
1109,10,Shannen Doherty,1,18.0,6.0,3,True,Mark Ballas,Actor/Actress,Tennessee,United States,38,Eliminated Week 2,11,10,2.0,2.0,False,False,True,7.0,0.0861244019138756
1110,10,Shannen Doherty,2,20.0,6.666666666666667,3,True,Mark Ballas,Actor/Actress,Tennessee,United States,38,Eliminated Week 2,11,10,2.0,2.0,False,False,True,6.5,0.09090909090909091
1111,10,Shannen Doherty,3,,,0,False,Mark Ballas,Actor/Actress,Tennessee,United States,38,Eliminated Week 2,11,10,2.0,2.0,False,False,False,,
1112,10,Shannen Doherty,4,,,0,False,Mark Ballas,Actor/Actress,Tennessee,United States,38,Eliminated Week 2,11,10,2.0,2.0,False,False,False,,
1113,10,Shannen Doherty,5,,,0,False,Mark Ballas,Actor/Actress,Tennessee,United States,38,Eliminated Week 2,11,10,2.0,2.0,False,False,False,,
1114,10,Shannen Doherty,6,,,0,False,Mark Ballas,Actor/Actress,Tennessee,United States,38,Eliminated Week 2,11,10,2.0,2.0,False,False,False,,
1115,10,Shannen Doherty,7,,,0,False,Mark Ballas,Actor/Actress,Tennessee,United States,38,Eliminated Week 2,11,10,2.0,2.0,False,False,False,,
1116,10,Shannen Doherty,8,,,0,False,Mark Ballas,Actor/Actress,Tennessee,United States,38,Eliminated Week 2,11,10,2.0,2.0,False,False,False,,
1117,10,Shannen Doherty,9,,,0,False,Mark Ballas,Actor/Actress,Tennessee,United States,38,Eliminated Week 2,11,10,2.0,2.0,False,False,False,,
1118,10,Shannen Doherty,10,,,0,False,Mark Ballas,Actor/Actress,Tennessee,United States,38,Eliminated Week 2,11,10,2.0,2.0,False,False,False,,
1119,11,Audrina Patridge,1,19.0,6.333333333333333,3,True,Tony Dovolani,TV Personality,California,United States,25,Eliminated Week 6,7,10,6.0,6.0,False,False,True,5.5,0.08370044052863436
1120,11,Audrina Patridge,2,23.0,7.666666666666667,3,True,Tony Dovolani,TV Personality,California,United States,25,Eliminated Week 6,7,10,6.0,6.0,False,False,True,2.0,0.10407239819004525
1121,11,Audrina Patridge,3,26.0,8.666666666666666,3,True,Tony Dovolani,TV Personality,California,United States,25,Eliminated Week 6,7,10,6.0,6.0,False,False,True,1.0,0.11764705882352941
1122,11,Audrina Patridge,4,23.0,7.666666666666667,3,True,Tony Dovolani,TV Personality,California,United States,25,Eliminated Week 6,7,10,6.0,6.0,False,False,True,3.0,0.12849162011173185
1123,11,Audrina Patridge,5,23.0,7.666666666666667,3,True,Tony Dovolani,TV Personality,California,United States,25,Eliminated Week 6,7,10,6.0,6.0,False,False,True,5.0,0.12637362637362637
1124,11,Audrina Patridge,6,31.9998,10.6666,3,True,Tony Dovolani,TV Personality,California,United States,25,Eliminated Week 6,7,10,6.0,6.0,False,False,True,2.0,0.15458892856159417
1125,11,Audrina Patridge,7,,,0,False,Tony Dovolani,TV Personality,California,United States,25,Eliminated Week 6,7,10,6.0,6.0,False,False,False,,
1126,11,Audrina Patridge,8,,,0,False,Tony Dovolani,TV Personality,California,United States,25,Eliminated Week 6,7,10,6.0,6.0,False,False,False,,
1127,11,Audrina Patridge,9,,,0,False,Tony Dovolani,TV Personality,California,United States,25,Eliminated Week 6,7,10,6.0,6.0,False,False,False,,
1128,11,Audrina Patridge,10,,,0,False,Tony Dovolani,TV Personality,California,United States,25,Eliminated Week 6,7,10,6.0,6.0,False,False,False,,
1129,11,Brandy,1,23.0,7.666666666666667,3,True,Maksim Chmerkoskiy,Singer/Rapper,Mississippi,United States,31,Eliminated Week 9,4,10,9.0,9.0,False,False,True,2.5,0.1013215859030837
1130,11,Brandy,2,21.0,7.0,3,True,Maksim Chmerkoskiy,Singer/Rapper,Mississippi,United States,31,Eliminated Week 9,4,10,9.0,9.0,False,False,True,6.0,0.09502262443438914
